date,product_name,brand,price,discount,discounted_price,quantity_sold
2022-04-01,AirPods Pro,Apple,1100.99,0.0,1100.99,942
2022-04-01,Galaxy S21,Samsung,783.2,0.0,783.2,1100
2022-04-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,498
2022-04-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,886
2022-04-01,WH-1000XM4,Sony,300.0,0.12,264.0,726
2022-04-01,XPS 13,Dell,7792.84,0.12,6857.7,259
2022-04-01,Pavilion,HP,3800.0,0.0,3800.0,253
2022-05-01,iPhone 13,Apple,3050.99,0.17,2532.32,1863
2022-05-01,MacBook Pro,Apple,6899.99,0.0,6899.99,283
2022-05-01,iPad Air,Apple,3420.0,0.27,2496.6,1208
2022-05-01,AirPods Pro,Apple,1100.99,0.27,803.72,1917
2022-05-01,Galaxy S21,Samsung,783.2,0.0,783.2,1141
2022-05-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,486
2022-05-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,958
2022-05-01,WH-1000XM4,Sony,300.0,0.26,222.0,1039
2022-05-01,XPS 13,Dell,7792.84,0.26,5766.7,349
2022-05-01,Pavilion,HP,3800.0,0.0,3800.0,263
2022-06-01,iPhone 13,Apple,3050.99,0.26,2257.73,1756
2022-06-01,MacBook Pro,Apple,6899.99,0.0,6899.99,258
2022-06-01,iPad Air,Apple,3420.0,0.08,3146.4,684
2022-06-01,AirPods Pro,Apple,1100.99,0.26,814.73,1571
2022-06-01,Galaxy S21,Samsung,783.2,0.05,744.04,1075
2022-06-01,Galaxy Tab S7,Samsung,2488.44,0.28,1791.68,773
2022-06-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,742
2022-06-01,WH-1000XM4,Sony,300.0,0.0,300.0,643
2022-06-01,XPS 13,Dell,7792.84,0.0,7792.84,244
2022-06-01,Pavilion,HP,3800.0,0.12,3344.0,275
2022-07-01,iPhone 13,Apple,3050.99,0.11,2715.38,1443
2022-07-01,MacBook Pro,Apple,6899.99,0.28,4967.99,377
2022-07-01,iPad Air,Apple,3420.0,0.29,2428.2,1030
2022-07-01,AirPods Pro,Apple,1100.99,0.27,803.72,1589
2022-07-01,Galaxy S21,Samsung,783.2,0.22,610.9,1353
2022-07-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,452
2022-07-01,Galaxy Buds,Samsung,2290.0,0.23,1763.3,1269
2022-07-01,WH-1000XM4,Sony,300.0,0.26,222.0,912
2022-07-01,XPS 13,Dell,7792.84,0.21,6156.34,280
2022-07-01,Pavilion,HP,3800.0,0.28,2736.0,388
2022-08-01,iPhone 13,Apple,3050.99,0.24,2318.75,1752
2022-08-01,MacBook Pro,Apple,6899.99,0.16,5795.99,314
2022-08-01,iPad Air,Apple,3420.0,0.0,3420.0,624
2022-08-01,AirPods Pro,Apple,1100.99,0.0,1100.99,1066
2022-08-01,Galaxy S21,Samsung,783.2,0.17,650.06,1424
2022-08-01,Galaxy Tab S7,Samsung,2488.44,0.3,1741.91,775
2022-08-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,882
2022-08-01,WH-1000XM4,Sony,300.0,0.14,258.0,756
2022-08-01,XPS 13,Dell,7792.84,0.0,7792.84,234
2022-08-01,Pavilion,HP,3800.0,0.18,3116.0,318
2022-09-01,iPhone 13,Apple,3050.99,0.0,3050.99,1317
2022-09-01,MacBook Pro,Apple,6899.99,0.1,6209.99,270
2022-09-01,iPad Air,Apple,3420.0,0.05,3249.0,726
2022-09-01,AirPods Pro,Apple,1100.99,0.0,1100.99,1054
2022-09-01,Galaxy S21,Samsung,783.2,0.11,697.05,1394
2022-09-01,Galaxy Tab S7,Samsung,2488.44,0.08,2289.36,535
2022-09-01,Galaxy Buds,Samsung,2290.0,0.25,1717.5,1313
2022-09-01,WH-1000XM4,Sony,300.0,0.25,225.0,905
2022-09-01,XPS 13,Dell,7792.84,0.0,7792.84,213
2022-09-01,Pavilion,HP,3800.0,0.0,3800.0,229
2022-10-01,iPhone 13,Apple,3050.99,0.14,2623.85,1631
2022-10-01,MacBook Pro,Apple,6899.99,0.0,6899.99,304
2022-10-01,iPad Air,Apple,3420.0,0.22,2667.6,1004
2022-10-01,AirPods Pro,Apple,1100.99,0.29,781.7,1866
2022-10-01,Galaxy S21,Samsung,783.2,0.21,618.73,1595
2022-10-01,Galaxy Tab S7,Samsung,2488.44,0.1,2239.6,600
2022-10-01,Galaxy Buds,Samsung,2290.0,0.14,1969.4,1181
2022-10-01,WH-1000XM4,Sony,300.0,0.17,249.0,815
2022-10-01,XPS 13,Dell,7792.84,0.17,6468.06,324
2022-10-01,Pavilion,HP,3800.0,0.26,2812.0,383
2022-11-01,iPhone 13,Apple,3050.99,0.21,2410.28,2336
2022-11-01,MacBook Pro,Apple,6899.99,0.06,6485.99,335
2022-11-01,iPad Air,Apple,3420.0,0.14,2941.2,979
2022-11-01,AirPods Pro,Apple,1100.99,0.08,1012.91,1286
2022-11-01,Galaxy S21,Samsung,783.2,0.23,603.06,1822
2022-11-01,Galaxy Tab S7,Samsung,2488.44,0.16,2090.29,740
2022-11-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,914
2022-11-01,WH-1000XM4,Sony,300.0,0.27,219.0,1208
2022-11-01,XPS 13,Dell,7792.84,0.3,5454.99,406
2022-11-01,Pavilion,HP,3800.0,0.0,3800.0,277
2022-12-01,iPhone 13,Apple,3050.99,0.0,3050.99,1664
2022-12-01,MacBook Pro,Apple,6899.99,0.24,5243.99,429
2022-12-01,iPad Air,Apple,3420.0,0.3,2394.0,1438
2022-12-01,AirPods Pro,Apple,1100.99,0.15,935.84,1761
2022-12-01,Galaxy S21,Samsung,783.2,0.18,642.22,1945
2022-12-01,Galaxy Tab S7,Samsung,2488.44,0.23,1916.1,894
2022-12-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,1120
2022-12-01,WH-1000XM4,Sony,300.0,0.25,225.0,1148
2022-12-01,XPS 13,Dell,7792.84,0.21,6156.34,384
2022-12-01,Pavilion,HP,3800.0,0.28,2736.0,464
2023-01-01,iPhone 13,Apple,3050.99,0.23,2349.26,1545
2023-01-01,MacBook Pro,Apple,6899.99,0.0,6899.99,231
2023-01-01,iPad Air,Apple,3420.0,0.08,3146.4,613
2023-01-01,AirPods Pro,Apple,1100.99,0.0,1100.99,846
2023-01-01,Galaxy S21,Samsung,783.2,0.22,610.9,1459
2023-01-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,440
2023-01-01,Galaxy Buds,Samsung,2290.0,0.24,1740.4,1195
2023-01-01,WH-1000XM4,Sony,300.0,0.3,210.0,931
2023-01-01,XPS 13,Dell,7792.84,0.1,7013.56,247
2023-01-01,Pavilion,HP,3800.0,0.08,3496.0,239
2023-02-01,iPhone 13,Apple,3050.99,0.0,3050.99,1190
2023-02-01,MacBook Pro,Apple,6899.99,0.23,5312.99,307
2023-02-01,iPad Air,Apple,3420.0,0.14,2941.2,752
2023-02-01,AirPods Pro,Apple,1100.99,0.0,1100.99,1043
2023-02-01,Galaxy S21,Samsung,783.2,0.08,720.54,1035
2023-02-01,Galaxy Tab S7,Samsung,2488.44,0.28,1791.68,735
2023-02-01,Galaxy Buds,Samsung,2290.0,0.07,2129.7,757
2023-02-01,WH-1000XM4,Sony,300.0,0.17,249.0,709
2023-02-01,XPS 13,Dell,7792.84,0.24,5922.56,291
2023-02-01,Pavilion,HP,3800.0,0.2,3040.0,285
2023-03-01,iPhone 13,Apple,3050.99,0.3,2135.69,2034
2023-03-01,MacBook Pro,Apple,6899.99,0.22,5381.99,349
2023-03-01,iPad Air,Apple,3420.0,0.0,3420.0,655
2023-03-01,AirPods Pro,Apple,1100.99,0.0,1100.99,1066
2023-03-01,Galaxy S21,Samsung,783.2,0.24,595.23,1552
2023-03-01,Galaxy Tab S7,Samsung,2488.44,0.05,2364.02,477
2023-03-01,Galaxy Buds,Samsung,2290.0,0.28,1648.8,1437
2023-03-01,WH-1000XM4,Sony,300.0,0.0,300.0,610
2023-03-01,XPS 13,Dell,7792.84,0.09,7091.48,264
2023-03-01,Pavilion,HP,3800.0,0.18,3116.0,305
2023-04-01,iPhone 13,Apple,3050.99,0.18,2501.81,1568
2023-04-01,MacBook Pro,Apple,6899.99,0.08,6347.99,279
2023-04-01,iPad Air,Apple,3420.0,0.2,2736.0,819
2023-04-01,AirPods Pro,Apple,1100.99,0.19,891.8,1466
2023-04-01,Galaxy S21,Samsung,783.2,0.22,610.9,1456
2023-04-01,Galaxy Tab S7,Samsung,2488.44,0.12,2189.83,580
2023-04-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,868
2023-04-01,WH-1000XM4,Sony,300.0,0.15,255.0,753
2023-04-01,XPS 13,Dell,7792.84,0.0,7792.84,217
2023-04-01,Pavilion,HP,3800.0,0.08,3496.0,242
2023-05-01,iPhone 13,Apple,3050.99,0.27,2227.22,1928
2023-05-01,MacBook Pro,Apple,6899.99,0.24,5243.99,388
2023-05-01,iPad Air,Apple,3420.0,0.14,2941.2,882
2023-05-01,AirPods Pro,Apple,1100.99,0.23,847.76,1776
2023-05-01,Galaxy S21,Samsung,783.2,0.24,595.23,1553
2023-05-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,570
2023-05-01,Galaxy Buds,Samsung,2290.0,0.19,1854.9,1226
2023-05-01,WH-1000XM4,Sony,300.0,0.28,216.0,1021
2023-05-01,XPS 13,Dell,7792.84,0.26,5766.7,356
2023-05-01,Pavilion,HP,3800.0,0.05,3610.0,268
2023-06-01,iPhone 13,Apple,3050.99,0.0,3050.99,1288
2023-06-01,MacBook Pro,Apple,6899.99,0.0,6899.99,249
2023-06-01,iPad Air,Apple,3420.0,0.0,3420.0,681
2023-06-01,AirPods Pro,Apple,1100.99,0.0,1100.99,981
2023-06-01,Galaxy S21,Samsung,783.2,0.23,603.06,1462
2023-06-01,Galaxy Tab S7,Samsung,2488.44,0.27,1816.56,685
2023-06-01,Galaxy Buds,Samsung,2290.0,0.12,2015.2,1018
2023-06-01,WH-1000XM4,Sony,300.0,0.06,282.0,694
2023-06-01,XPS 13,Dell,7792.84,0.21,6156.34,268
2023-06-01,Pavilion,HP,3800.0,0.29,2698.0,373
2023-07-01,iPhone 13,Apple,3050.99,0.08,2806.91,1504
2023-07-01,MacBook Pro,Apple,6899.99,0.15,5864.99,315
2023-07-01,iPad Air,Apple,3420.0,0.1,3078.0,777
2023-07-01,AirPods Pro,Apple,1100.99,0.3,770.69,1561
2023-07-01,Galaxy S21,Samsung,783.2,0.24,595.23,1485
2023-07-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,483
2023-07-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,831
2023-07-01,WH-1000XM4,Sony,300.0,0.16,252.0,825
2023-07-01,XPS 13,Dell,7792.84,0.15,6623.91,280
2023-07-01,Pavilion,HP,3800.0,0.07,3534.0,277
2023-08-01,iPhone 13,Apple,3050.99,0.28,2196.71,1882
2023-08-01,MacBook Pro,Apple,6899.99,0.1,6209.99,289
2023-08-01,iPad Air,Apple,3420.0,0.15,2907.0,772
2023-08-01,AirPods Pro,Apple,1100.99,0.23,847.76,1567
2023-08-01,Galaxy S21,Samsung,783.2,0.29,556.07,1545
2023-08-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,469
2023-08-01,Galaxy Buds,Samsung,2290.0,0.1,2061.0,966
2023-08-01,WH-1000XM4,Sony,300.0,0.2,240.0,845
2023-08-01,XPS 13,Dell,7792.84,0.0,7792.84,218
2023-08-01,Pavilion,HP,3800.0,0.08,3496.0,260
2023-09-01,iPhone 13,Apple,3050.99,0.09,2776.4,1371
2023-09-01,MacBook Pro,Apple,6899.99,0.0,6899.99,271
2023-09-01,iPad Air,Apple,3420.0,0.13,2975.4,778
2023-09-01,AirPods Pro,Apple,1100.99,0.0,1100.99,1007
2023-09-01,Galaxy S21,Samsung,783.2,0.0,783.2,1110
2023-09-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,501
2023-09-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,832
2023-09-01,WH-1000XM4,Sony,300.0,0.15,255.0,778
2023-09-01,XPS 13,Dell,7792.84,0.0,7792.84,217
2023-09-01,Pavilion,HP,3800.0,0.11,3382.0,260
2023-10-01,iPhone 13,Apple,3050.99,0.26,2257.73,2127
2023-10-01,MacBook Pro,Apple,6899.99,0.0,6899.99,312
2023-10-01,iPad Air,Apple,3420.0,0.0,3420.0,749
2023-10-01,AirPods Pro,Apple,1100.99,0.2,880.79,1584
2023-10-01,Galaxy S21,Samsung,783.2,0.26,579.57,1675
2023-10-01,Galaxy Tab S7,Samsung,2488.44,0.12,2189.83,663
2023-10-01,Galaxy Buds,Samsung,2290.0,0.1,2061.0,1013
2023-10-01,WH-1000XM4,Sony,300.0,0.29,213.0,1015
2023-10-01,XPS 13,Dell,7792.84,0.13,6779.77,314
2023-10-01,Pavilion,HP,3800.0,0.13,3306.0,286
2023-11-01,iPhone 13,Apple,3050.99,0.19,2471.3,2201
2023-11-01,MacBook Pro,Apple,6899.99,0.17,5726.99,360
2023-11-01,iPad Air,Apple,3420.0,0.0,3420.0,739
2023-11-01,AirPods Pro,Apple,1100.99,0.06,1034.93,1454
2023-11-01,Galaxy S21,Samsung,783.2,0.14,673.55,1552
2023-11-01,Galaxy Tab S7,Samsung,2488.44,0.23,1916.1,845
2023-11-01,Galaxy Buds,Samsung,2290.0,0.11,2038.1,1215
2023-11-01,WH-1000XM4,Sony,300.0,0.16,252.0,949
2023-11-01,XPS 13,Dell,7792.84,0.0,7792.84,272
2023-11-01,Pavilion,HP,3800.0,0.0,3800.0,279
2023-12-01,iPhone 13,Apple,3050.99,0.23,2349.26,2485
2023-12-01,MacBook Pro,Apple,6899.99,0.19,5588.99,426
2023-12-01,iPad Air,Apple,3420.0,0.15,2907.0,1018
2023-12-01,AirPods Pro,Apple,1100.99,0.23,847.76,2095
2023-12-01,Galaxy S21,Samsung,783.2,0.17,650.06,1822
2023-12-01,Galaxy Tab S7,Samsung,2488.44,0.17,2065.41,856
2023-12-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,1076
2023-12-01,WH-1000XM4,Sony,300.0,0.26,222.0,1180
2023-12-01,XPS 13,Dell,7792.84,0.12,6857.7,360
2023-12-01,Pavilion,HP,3800.0,0.0,3800.0,307
2024-01-01,iPhone 13,Apple,3050.99,0.28,2196.71,1645
2024-01-01,MacBook Pro,Apple,6899.99,0.0,6899.99,231
2024-01-01,iPad Air,Apple,3420.0,0.22,2667.6,768
2024-01-01,AirPods Pro,Apple,1100.99,0.0,1100.99,941
2024-01-01,Galaxy S21,Samsung,783.2,0.0,783.2,919
2024-01-01,Galaxy Tab S7,Samsung,2488.44,0.07,2314.25,465
2024-01-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,758
2024-01-01,WH-1000XM4,Sony,300.0,0.28,216.0,877
2024-01-01,XPS 13,Dell,7792.84,0.29,5532.92,299
2024-01-01,Pavilion,HP,3800.0,0.06,3572.0,235
2024-02-01,iPhone 13,Apple,3050.99,0.08,2806.91,1251
2024-02-01,MacBook Pro,Apple,6899.99,0.17,5726.99,300
2024-02-01,iPad Air,Apple,3420.0,0.18,2804.4,721
2024-02-01,AirPods Pro,Apple,1100.99,0.06,1034.93,1010
2024-02-01,Galaxy S21,Samsung,783.2,0.0,783.2,969
2024-02-01,Galaxy Tab S7,Samsung,2488.44,0.23,1916.1,621
2024-02-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,757
2024-02-01,WH-1000XM4,Sony,300.0,0.07,279.0,611
2024-02-01,XPS 13,Dell,7792.84,0.21,6156.34,264
2024-02-01,Pavilion,HP,3800.0,0.21,3002.0,304
2024-03-01,iPhone 13,Apple,3050.99,0.09,2776.4,1424
2024-03-01,MacBook Pro,Apple,6899.99,0.23,5312.99,314
2024-03-01,iPad Air,Apple,3420.0,0.17,2838.6,824
2024-03-01,AirPods Pro,Apple,1100.99,0.0,1100.99,1071
2024-03-01,Galaxy S21,Samsung,783.2,0.0,783.2,1123
2024-03-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,517
2024-03-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,785
2024-03-01,WH-1000XM4,Sony,300.0,0.2,240.0,824
2024-03-01,XPS 13,Dell,7792.84,0.27,5688.77,321
2024-03-01,Pavilion,HP,3800.0,0.19,3078.0,323
2024-04-01,iPhone 13,Apple,3050.99,0.06,2867.93,1386
2024-04-01,MacBook Pro,Apple,6899.99,0.23,5312.99,353
2024-04-01,iPad Air,Apple,3420.0,0.19,2770.2,917
2024-04-01,AirPods Pro,Apple,1100.99,0.0,1100.99,995
2024-04-01,Galaxy S21,Samsung,783.2,0.06,736.21,1196
2024-04-01,Galaxy Tab S7,Samsung,2488.44,0.21,1965.87,669
2024-04-01,Galaxy Buds,Samsung,2290.0,0.25,1717.5,1280
2024-04-01,WH-1000XM4,Sony,300.0,0.22,234.0,900
2024-04-01,XPS 13,Dell,7792.84,0.24,5922.56,303
2024-04-01,Pavilion,HP,3800.0,0.0,3800.0,234
2024-05-01,iPhone 13,Apple,3050.99,0.0,3050.99,1536
2024-05-01,MacBook Pro,Apple,6899.99,0.26,5105.99,420
2024-05-01,iPad Air,Apple,3420.0,0.0,3420.0,713
2024-05-01,AirPods Pro,Apple,1100.99,0.26,814.73,1824
2024-05-01,Galaxy S21,Samsung,783.2,0.29,556.07,1871
2024-05-01,Galaxy Tab S7,Samsung,2488.44,0.11,2214.71,619
2024-05-01,Galaxy Buds,Samsung,2290.0,0.21,1809.1,1306
2024-05-01,WH-1000XM4,Sony,300.0,0.24,228.0,1041
2024-05-01,XPS 13,Dell,7792.84,0.21,6156.34,319
2024-05-01,Pavilion,HP,3800.0,0.15,3230.0,308
2024-06-01,iPhone 13,Apple,3050.99,0.0,3050.99,1172
2024-06-01,MacBook Pro,Apple,6899.99,0.25,5174.99,340
2024-06-01,iPad Air,Apple,3420.0,0.26,2530.8,927
2024-06-01,AirPods Pro,Apple,1100.99,0.0,1100.99,1039
2024-06-01,Galaxy S21,Samsung,783.2,0.19,634.39,1341
2024-06-01,Galaxy Tab S7,Samsung,2488.44,0.19,2015.64,589
2024-06-01,Galaxy Buds,Samsung,2290.0,0.25,1717.5,1242
2024-06-01,WH-1000XM4,Sony,300.0,0.13,261.0,754
2024-06-01,XPS 13,Dell,7792.84,0.07,7247.34,233
2024-06-01,Pavilion,HP,3800.0,0.0,3800.0,230
2024-07-01,iPhone 13,Apple,3050.99,0.1,2745.89,1567
2024-07-01,MacBook Pro,Apple,6899.99,0.0,6899.99,240
2024-07-01,iPad Air,Apple,3420.0,0.18,2804.4,796
2024-07-01,AirPods Pro,Apple,1100.99,0.19,891.8,1411
2024-07-01,Galaxy S21,Samsung,783.2,0.21,618.73,1289
2024-07-01,Galaxy Tab S7,Samsung,2488.44,0.16,2090.29,553
2024-07-01,Galaxy Buds,Samsung,2290.0,0.09,2083.9,1007
2024-07-01,WH-1000XM4,Sony,300.0,0.25,225.0,922
2024-07-01,XPS 13,Dell,7792.84,0.14,6701.84,255
2024-07-01,Pavilion,HP,3800.0,0.17,3154.0,300
2024-08-01,iPhone 13,Apple,3050.99,0.12,2684.87,1519
2024-08-01,MacBook Pro,Apple,6899.99,0.0,6899.99,256
2024-08-01,iPad Air,Apple,3420.0,0.23,2633.4,948
2024-08-01,AirPods Pro,Apple,1100.99,0.0,1100.99,1013
2024-08-01,Galaxy S21,Samsung,783.2,0.0,783.2,1023
2024-08-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,466
2024-08-01,Galaxy Buds,Samsung,2290.0,0.23,1763.3,1294
2024-08-01,WH-1000XM4,Sony,300.0,0.0,300.0,571
2024-08-01,XPS 13,Dell,7792.84,0.25,5844.63,340
2024-08-01,Pavilion,HP,3800.0,0.0,3800.0,243
2024-09-01,iPhone 13,Apple,3050.99,0.0,3050.99,1283
2024-09-01,MacBook Pro,Apple,6899.99,0.28,4967.99,401
2024-09-01,iPad Air,Apple,3420.0,0.18,2804.4,853
2024-09-01,AirPods Pro,Apple,1100.99,0.17,913.82,1471
2024-09-01,Galaxy S21,Samsung,783.2,0.28,563.9,1610
2024-09-01,Galaxy Tab S7,Samsung,2488.44,0.22,1940.98,666
2024-09-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,835
2024-09-01,WH-1000XM4,Sony,300.0,0.08,276.0,638
2024-09-01,XPS 13,Dell,7792.84,0.12,6857.7,260
2024-09-01,Pavilion,HP,3800.0,0.0,3800.0,258
2024-10-01,iPhone 13,Apple,3050.99,0.2,2440.79,1801
2024-10-01,MacBook Pro,Apple,6899.99,0.0,6899.99,294
2024-10-01,iPad Air,Apple,3420.0,0.16,2872.8,809
2024-10-01,AirPods Pro,Apple,1100.99,0.12,968.87,1408
2024-10-01,Galaxy S21,Samsung,783.2,0.25,587.4,1649
2024-10-01,Galaxy Tab S7,Samsung,2488.44,0.0,2488.44,547
2024-10-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,951
2024-10-01,WH-1000XM4,Sony,300.0,0.2,240.0,893
2024-10-01,XPS 13,Dell,7792.84,0.08,7169.41,274
2024-10-01,Pavilion,HP,3800.0,0.07,3534.0,274
2024-11-01,iPhone 13,Apple,3050.99,0.13,2654.36,1890
2024-11-01,MacBook Pro,Apple,6899.99,0.09,6278.99,364
2024-11-01,iPad Air,Apple,3420.0,0.1,3078.0,888
2024-11-01,AirPods Pro,Apple,1100.99,0.27,803.72,2083
2024-11-01,Galaxy S21,Samsung,783.2,0.07,728.38,1388
2024-11-01,Galaxy Tab S7,Samsung,2488.44,0.06,2339.13,672
2024-11-01,Galaxy Buds,Samsung,2290.0,0.0,2290.0,1042
2024-11-01,WH-1000XM4,Sony,300.0,0.25,225.0,1021
2024-11-01,XPS 13,Dell,7792.84,0.0,7792.84,261
2024-11-01,Pavilion,HP,3800.0,0.19,3078.0,356
2024-12-01,iPhone 13,Apple,3050.99,0.0,3050.99,1728
2024-12-01,MacBook Pro,Apple,6899.99,0.0,6899.99,321
2024-12-01,iPad Air,Apple,3420.0,0.15,2907.0,1052
2024-12-01,AirPods Pro,Apple,1100.99,0.23,847.76,2057
2024-12-01,Galaxy S21,Samsung,783.2,0.08,720.54,1557
2024-12-01,Galaxy Tab S7,Samsung,2488.44,0.13,2164.94,752
2024-12-01,Galaxy Buds,Samsung,2290.0,0.22,1786.2,1751
2024-12-01,WH-1000XM4,Sony,300.0,0.23,231.0,1106
2024-12-01,XPS 13,Dell,7792.84,0.29,5532.92,469
2024-12-01,Pavilion,HP,3800.0,0.14,3268.0,418
